entrezid	EOC1005_post-NACT	EOC1005_treatment-naive	EOC136_post-NACT	EOC136_treatment-naive	EOC153_post-NACT	EOC153_treatment-naive	EOC227_post-NACT	EOC227_treatment-naive	EOC3_post-NACT	EOC3_treatment-naive	EOC349_post-NACT	EOC349_treatment-naive	EOC372_post-NACT	EOC372_treatment-naive	EOC443_post-NACT	EOC443_treatment-naive	EOC540_post-NACT	EOC540_treatment-naive	EOC733_post-NACT	EOC733_treatment-naive	EOC87_post-NACT	EOC87_treatment-naive
28958	5.53537355274521	5.26533368326211	6.00914289205667	5.41891009491698	3.58133508682449	4.27007994540582	4.87072406901632	6.28907901049602	4.64780859553778	4.61501996788784	4.54082744608753	6.0932538352406	4.9107664046887	4.76448506572411	5.81552986604997	5.1679236022872	4.56639126743508	4.86366885638423	5.18521569831612	5.24266036856038	5.14880762196264	4.64887661441262
8678	4.014754820658	4.2583038930813	3.95164292163105	4.27544568810682	2.78866725133904	3.02021313414743	3.9077900589254	4.21795801716084	3.09609941593268	3.02359394503255	3.85479513292761	4.5433304470955	4.82487777034766	4.5255807274641	3.99778255825924	3.94556126989343	3.73172903742071	3.38767388964526	4.4180214122749	4.29796000003627	3.45691609783548	3.52499094762121
10197	4.35290150689616	4.84722732117899	3.79644453257269	4.84240022549136	4.04008663107632	4.45043795476148	5.13596585281225	6.15001683744306	3.13527561163209	3.53790818427974	5.15402945114384	5.50197679282505	6.04502569551061	5.55837917058919	4.37023732039012	4.60596926119215	4.23148174013628	4.85724778434395	4.60596926119215	4.50690783665401	4.8549469615471	5.65201204647941
80755	0.728849790844766	0.893906615351577	-0.164825858007707	2.06409146825582	1.08366159373694	-1.55516630389529	1.40260860375753	1.83683143527485	-0.0805150263916108	0.00570068457223005	1.98816298995154	0.988765804290622	2.38492482572847	2.73601042779441	0.518235811324899	0.257103714341518	-1.79719025417907	0.845350311464149	1.17502706137104	0.584468665632794	0.321469096208743	1.34218668665201
146923	4.50789930321654	4.51366890773291	3.21705942071231	4.10186189178409	3.74056867177376	4.09671538433924	4.72133635087663	4.11335507420919	3.30114473264288	3.52111746656152	3.29757988820318	4.66065733057978	4.57796868000483	5.08667188572377	3.31659126774763	3.94089094802897	4.38191603450308	3.84593107317576	3.69213691880186	3.92444855280727	4.86493115177131	4.95395668995218
6155	7.8196733926146	9.11122484628205	8.46838913718864	9.3319202063987	8.14272082763601	8.98643673818681	8.63132597161895	8.99448347244958	8.06580525879307	8.82544516352059	8.73266772102902	8.98643673818681	9.29307883561737	9.51897395844354	8.60525428383054	9.41243525798765	9.26452700416881	9.17269154613684	8.84756369881089	9.04355852469782	9.48627284768544	9.75605672688979
3430	3.29095708392324	3.01132639551749	1.29563038236597	3.61768282111086	1.91812213525131	2.99043374440176	2.00666543156432	2.99443198215753	2.79069260723562	1.91062913726277	1.73974625768557	4.17547189199347	2.80318581710904	1.9691231455352	2.29989066146493	2.18555701312624	0.29738750056217	1.45764003038327	2.95889589365693	3.06044309477131	3.75810812540591	2.20852944585131
10493	3.76388805883986	3.63957991425035	3.55617468309488	4.22773601534367	2.99443198215753	3.59282338500972	5.22459785602768	5.47562061303127	3.15663871240743	3.03788210186747	6.31446261097791	4.9782717333763	4.67275214276011	3.98102460851616	4.22147504574745	3.76299541688753	3.00058534335373	3.57291498295558	3.38029232590395	3.70751730932159	3.83826404128153	3.75910169602988
4077	3.26763450194406	3.11568776225744	3.89086563528995	4.09671538433924	2.69798130977916	2.70628517247647	3.22737919121571	4.4382581043678	2.53222498964586	3.63583668032512	4.66943738193359	3.64686855108156	3.51861691683918	2.5887169053196	3.77058683834486	3.78797921946386	4.27306873589323	3.51534099790297	3.54585026222203	3.6761898808695	3.40877160961993	3.04589202852697
113277	0.446510493415774	1.44927505896363	-0.972288186770906	1.78732565692601	2.8706434599911	-0.972288186770906	2.51466044794565	2.21394975093069	-1.66489585480427	-0.91922125924974	1.56991352870204	1.36426215230405	2.09273286710172	2.29578889680168	1.5334879085712	1.61825510096321	0.573320778329307	0.71453689114716	1.17502706137104	1.67290944924936	0.974148511827331	2.06409146825582
379	4.14928226896534	2.22296997217415	3.27025978093534	5.15740427325593	5.18055219402939	2.57877945056425	5.25627959890643	4.08239841323113	6.71852995145089	5.35859061338585	5.3658133101917	5.59269105050831	4.50944230053397	2.71831428893677	3.92444855280727	2.79957086295493	5.74439436169508	3.68342682378869	3.43222046144811	3.97910847878669	5.29939678438645	4.21842560773259
1659	2.8307195124258	3.1336359239207	3.04867640248554	4.07014493906061	2.99720564602956	3.80359144922912	4.44681102320605	4.6134311577614	2.46133583162158	3.47606340329866	3.78228424893546	4.6838450574947	3.30320243345698	3.79783959839749	2.53744489018182	3.49200479321741	3.84636333918031	3.35220330280135	2.96877570616475	3.37011779030114	4.46923591105686	4.807060192677
2118	3.00962623849709	4.14212703006227	3.96664353309366	4.41191391495571	3.66898468465562	4.06693598319149	2.76893141804251	4.92251380500722	3.0708135478618	3.92864142078106	3.99222869259245	5.38110088653161	3.48026811996751	3.64387728484737	3.27820167250533	3.41732814846014	3.66192357200052	5.44696421284843	3.77382440855878	4.26454562257698	4.2532178456253	4.41292338669955
4222	2.20504233266733	3.04355872960928	4.56943056192522	2.25063706257341	0.762700107346523	0.419700700798694	-1.19472924516678	1.72066588261683	-2.20982820641963	1.03164268699265	-0.72859952425021	3.19848367694697	2.47406163821101	5.08350576561791	0.136524703643663	2.94100482829373	1.42712894490603	2.09795976852506	0.800365689496993	-1.45260469978582	2.58253519447972	2.87243203308272
1845	4.17118612113395	4.24169705165365	5.12491520434712	4.67666817854953	3.90968069313183	3.59807447851632	5.15870390210096	5.25369521453982	3.13414225964995	2.44619925846506	4.65963592170951	5.188592847667	5.38556289174375	4.82893186787617	4.52455996405434	4.03058709832133	4.62570730179786	4.73312315826488	4.5627558182615	4.40508455279634	4.39630331281112	4.83349754922888
4356	1.13829045741165	0.671857894976562	0.947865371220063	2.12114190279532	2.17041005065393	2.51755474665824	2.43111868702036	2.22023034894958	0.758048276705976	0.127278511291185	1.66120272187472	2.10819078887312	2.39886858987772	2.28149512235714	0.567445361158852	0.257103714341518	2.68362132168028	-0.271936328969486	0.288417926233262	0.491627204353926	2.27096130181489	2.6599373812558
84336	1.55319335294361	2.16760048058805	3.91261903688563	2.79572571759437	1.71740392103785	3.1358287126268	0.71453689114716	2.64081310926698	2.88651355169203	2.9508765868382	2.56005336680212	4.39530605002102	-0.508875736883491	0.321469096208743	3.37364792868381	3.11943971245121	3.65410076709558	2.79434331829967	2.72456135688038	2.727704767237	3.40401481639295	2.92293829655413
124801	4.89199980687684	5.63050619442335	6.15237824059861	6.10969717388038	5.03498621218727	5.63919494632867	5.93036229315873	6.18379598616326	5.00293408476546	5.2197047184907	5.76720621727532	5.80668304507988	6.20266658048749	5.78536870680102	5.83866048397627	5.79045044442414	6.16076223470945	6.08616006919711	5.1494573953906	5.29731614599725	6.40873065542803	6.13881498474202
92579	4.88605995684378	3.78228424893546	5.45345090707618	4.38798766769143	3.7677244104887	4.64516829382775	4.18750971557911	4.68274585042828	4.28215350939984	4.36286495171259	3.55522858600738	5.62806737789373	4.64780859553778	4.47896357281977	4.20868331580855	3.48125847230155	5.12491520434712	5.40647115201668	3.92677624254793	3.87064897044294	5.14342380020412	4.04008663107632
10014	3.88293925048131	3.01074043564833	3.7968964930436	3.08242313403432	3.99179194702362	2.703118737551	3.92723208195368	4.2695919684972	2.80577614388405	2.71519779573437	4.06321812350491	3.8487212015428	2.96274457831127	2.81780624165267	3.83071704735229	3.53544223338396	3.88293925048131	4.0895985596491	3.19316773863227	3.67428865653421	3.99312760600996	3.17735435509855
339201	0.923346971928145	1.53994690076954	2.38657020100913	1.17212395847036	1.68576197011612	1.85695138080838	2.53006817479576	2.8063650078238	1.64369485643382	1.97753721936836	1.27220607675078	2.49412109533144	0.871750722978234	1.55141293315683	2.41802295387603	1.24303085251204	1.46829977857145	0.778011222334732	1.95430943045736	1.56439826658574	1.78732565692601	1.74904599319407
79089	3.89419624868049	3.66085303004512	5.01876076504924	4.54651578752509	4.09105162478143	3.44443464850576	4.78784176592328	5.03687029142635	3.3985174037591	3.52355530965006	3.83638117227926	4.61772021016861	4.22147504574745	3.61055347329038	3.98948372751314	2.97665291842478	4.36131700304426	4.11145577102968	3.45438671044019	3.30007202120603	4.38648125092321	4.42570688793333
56970	2.77350901246863	3.58523020685187	3.07029836788571	3.38082705990186	3.31707274093891	3.57291498295558	3.22381154420274	4.13696215288523	1.11028840460102	2.23137202270753	3.59807447851632	3.34530648138634	2.99551107443289	3.55522858600738	3.22737919121571	4.17447699041147	2.11535507110617	1.90454729811041	2.04233478155248	2.60364807539728	3.98052712858545	3.98298390318798
7343	4.40091221979302	5.54526359544494	5.53615422525338	3.86548142053197	4.43615395795245	4.31559701663189	4.20153767198848	4.89318663592725	4.02876745494258	4.36680297070527	3.43990113116753	3.24936257338824	4.38798766769143	4.79949877973961	4.53497068859832	4.7185755813877	2.93586010321044	3.69898397984183	5.25763925939295	4.90541143289986	4.90175336916885	4.63357583786491
51629	6.39516646319376	7.11841758071976	7.44309367563814	7.33555311277061	5.87629494642831	6.86233464338136	7.2131969495072	7.94410736069478	5.87540579927238	6.54679450196415	7.2131969495072	7.49099171244896	7.90986713123295	7.41615380229981	6.76955646597035	6.95554888341927	6.94961576293886	7.48460960823538	6.48776672004334	6.96515766677876	7.34396906484363	7.41333066308275
2896	7.75751512177219	7.02239398521521	7.1002669391668	6.34113219860308	6.67452924484032	7.35473466980451	7.80387179767882	8.08468451134739	5.97429770448816	6.16076223470945	7.48802318184387	8.78918430951115	6.19185618615449	7.25990487921061	8.06112098009371	7.06822085383465	6.81570812945223	7.03493954776859	6.99735186671674	6.47005658039912	7.93547243324899	7.69441952309522
23131	5.0680058833508	4.74816741233065	5.61206222188736	5.72415696963693	5.14818038056653	4.39680849555259	5.54526359544494	5.09571926712416	4.92890927675145	4.61125405926138	5.04453890620266	4.93691709924505	5.4269654818807	5.43885865448521	4.38191603450308	4.74763515021572	5.11000968772729	5.34806255247835	4.19959185586017	4.50002987818886	5.15670119472453	5.5666066430885
124808	3.81013387473267	4.12785441969683	4.52153198643676	4.1688211788768	2.65189172372403	3.83071704735229	4.07535086510434	3.75860943554921	3.64590032305888	3.23585448481455	3.35123959559511	4.28613078334014	4.195168506362	4.94476596928149	3.86221404270074	3.96664353309366	4.38095610790463	4.4241826284163	3.52403098602144	3.49939749779931	4.62799002458728	4.66943738193359
9343	3.40401481639295	3.64295683209821	3.71961368610524	3.77851007688671	3.41876455680617	3.80780300362077	4.11709377189342	4.6290419343994	3.066442308861	2.93759275874232	3.89511905022011	4.49380558043417	4.22051708789047	4.74195539460747	3.44280498219005	4.53604424222855	3.58475789123216	3.51094449071387	3.20487798987153	3.48424794083455	4.44229796143892	4.92718945834171
79877	1.02832002166893	1.06605227377692	2.59825207058694	2.33218560627506	1.65089357154608	2.05128326712923	1.5086889615552	1.94825063924274	1.04904631928877	2.09069315729715	2.4523192098728	2.82685275155101	2.23785816167323	2.97164797378714	1.67612632710433	1.51654743831393	2.33297546036497	2.275377883305	2.26490231243883	2.11822600638479	1.67121962874467	2.33297546036497
4836	3.10175927550597	4.30915046457642	4.89622995843047	5.07142773441854	3.14394821410604	3.07632153373482	5.34183066290974	6.30863932901691	3.04921291216831	3.53934145152748	6.17214045073795	5.57467704699271	3.83304956177925	3.30725630871383	3.82081504769364	2.90098071032776	3.61244014986737	3.9753355503768	3.80025174217049	3.31310379319581	4.67332040105227	6.0932538352406
113026	3.56425835072404	3.60338543271315	3.31914776466404	4.47026328739975	3.71580800179835	3.30624160661753	4.31950569691581	4.2934991997763	1.30631609138339	2.31341429853166	3.76018796463364	3.42472450878492	4.42876812789876	3.77805155455238	3.57889737891135	3.98574549994856	4.56689374251389	4.0565787538443	2.01114606652146	2.73349485655402	4.85070763417979	4.65590249664426
79777	1.80033007367499	0.331756401264577	2.56565901504475	0.927308267074086	2.98633785096132	1.07636572674393	2.41273838896619	3.14124512082663	2.01002338020462	2.03465282017161	2.06823295201935	1.87046458593376	2.01228630190613	1.59984783010155	1.32434783216296	0.822723437529728	2.88108839330041	2.40497798904902	2.07562070243983	1.6220185954386	1.45345303007491	0.0984229055571095
10614	5.46440673713383	4.7701658132818	5.94493722339462	5.50121197413576	6.20365658947159	4.62250286985389	5.75883550390244	6.31322892377787	5.94040867222304	5.33333738853684	5.05972656968567	5.88894018389313	4.87739810028302	4.61501996788784	5.32475744088879	5.6050788919382	6.44324099615224	5.25763925939295	5.03879023400803	4.55548071494284	6.69930783271928	5.69902519168744
124790	1.22595908443813	0.743643589996268	3.53934145152748	1.49355504135443	1.32930963846354	-0.164825858007707	2.56565901504475	1.74758628639936	-0.125789284471964	0.412938866069921	0.906059684347111	1.25612020395985	1.34454622958653	1.45558543233936	0.871750722978234	-0.379885978567323	-0.0693069627642124	0.321469096208743	0.703852208844774	0.863639736723076	0.787410802355446	1.18973834002023
752	2.28315935848492	1.88382555918843	1.70358495612582	2.2275606627971	3.1450087359542	2.53364324526188	3.15452818437125	3.35671661171325	2.43777970426176	2.727704767237	3.78751695297515	2.39581158648624	1.95066372267597	2.47032512998775	1.83417029987856	1.27474929694208	2.52704592509027	3.57199435660051	1.87581823880918	0.906059684347111	2.18369140508501	1.59809764090315
9020	2.57320835633277	2.1250490866457	1.8381502465924	0.906059684347111	2.96549747524134	1.82468012845718	2.70505529423534	3.00286160721272	1.47034656617468	-0.349946810980167	2.28061664545852	2.45307490325992	2.07252048306267	2.86301772738737	1.62006953916179	2.50899613690552	3.58712145292981	2.09273286710172	2.08537477693646	2.1416420611797	2.48297788415628	2.43409474548563
201176	3.92536553822335	3.55029260758139	3.89279351189113	4.74309406882964	4.11335507420919	3.10340470499118	4.10763826964796	4.28509684210403	2.69477032136794	2.16943118161527	4.40747179801955	4.73579269956126	4.85195267453596	3.84206843512949	4.77808208175034	3.89511905022011	3.9380483654244	3.78989072281411	3.25765380501988	4.08481660116333	4.09379447543704	4.08628008434458
9842	3.69704699564888	3.54731188699767	3.69213691880186	4.1062324901276	3.8297548608547	2.9806958215845	4.13885418822488	3.55430389737724	3.26606591147654	1.83950288127796	4.96066776215501	4.57576931931735	4.36874381516526	4.5918277595485	3.41165012542079	3.48424794083455	3.7468289397475	3.30570625605507	2.28149512235714	2.72077444181941	3.72007226559408	3.70846673065357
284058	4.11805899799685	4.11240229210573	4.91882867355663	4.95264030171032	4.14550133499261	4.02876745494258	4.59078974220935	4.26454562257698	3.78377363260436	3.53154298356426	5.00293408476546	4.37172114190397	4.63303467089525	4.42621785495835	3.84636333918031	4.1062324901276	3.82491605384489	4.25928314228001	3.24412136605602	3.730830309325	4.56588582016755	4.8405839921256
644246	2.63808682623367	2.60495113909783	3.83732781623532	1.89599668171628	2.03904971151886	0.376342627866435	0.485417515290222	0.180229243984608	-0.581686908906484	-0.528943074391512	0.241319934690873	1.71440547146869	0.412938866069921	0.573320778329307	1.06285203554982	0.353715146140405	1.86387449491017	0.849776252115795	1.84358785390784	2.13191545904657	1.5334879085712	1.30376353041708
51326	0.288417926233262	1.39798136071747	2.10627960911336	3.0524097773434	2.03465282017161	2.24612575702193	0.805030134190887	0.651324763671764	1.20642586073708	-0.0581274357802881	2.21306214893654	3.41876455680617	2.46876532940862	2.45006813881842	0.34621301109069	-0.619799930010525	2.62930851561998	1.27728836892282	1.21203269825479	0.573320778329307	2.25424569184847	2.76708832976153
4905	1.24013727363276	2.05339702046946	2.37223698982773	2.31750529331037	0.651324763671764	0.0273876323174465	1.85292632477299	2.87301961010937	0.498517576185066	0.118599380215557	1.79879263674083	1.80892808851379	2.42494722126186	1.30376353041708	2.55865693887088	1.75364584116748	2.76708832976153	1.45964373372184	2.71579164920927	2.53598078721879	1.32930963846354	2.26584192325365
9570	3.60764535128074	3.77149411492523	5.12889655781032	4.87796504599771	3.29045198783495	3.51534099790297	4.42318866284197	4.96938271684242	2.73349485655402	2.58088924738333	4.63620233999546	4.31405491281931	5.32828312110248	4.5058288439512	3.42472450878492	3.08671777639227	4.44076093035581	4.09151957643524	3.12501211164028	3.00554092999427	3.17399841243574	4.00438474860905
996	3.12002542772647	3.2883899971608	4.89801760514649	5.43369608157883	3.06477347216626	3.24050477425437	3.62432078063849	4.0579967547102	3.77382440855878	2.95451984152976	4.3260858706294	3.75860943554921	4.52455996405434	4.0254482960896	4.53173143976941	4.05894852277417	3.42577121383439	3.80359144922912	3.28221228204024	3.62771305894513	3.81062118752385	4.51091437374907
9520	5.69584469730645	5.68757197142068	5.83000545938751	6.29832658504266	5.54597484757665	4.89924007775128	4.95329175520762	5.41608257358876	4.35680507519744	4.33717297565814	5.65286239235896	5.34112255184214	4.9406743789993	4.95329175520762	5.89083214176564	6.27088092363047	4.76060455268861	4.36438889340531	4.27886503954808	4.49948396127633	5.44111938058834	5.98811433106074
3837	6.39996757273018	7.29357355578033	6.24854387883354	7.9659169318009	5.9900300669012	5.65713490386785	6.11612421327057	7.19352279921785	4.77244770874169	5.08412069692527	7.01605072646889	6.46128736506932	6.8463517409399	6.41244911506773	5.33905731036258	6.46634253391838	6.08404163026209	6.3051719594423	5.66788805156293	5.73519790043254	6.97740523635492	7.77279543072322
9755	1.90092113509215	2.73221476723431	0.901996184055247	2.22664564109775	3.08130835073514	2.11631723165962	2.1558804986312	3.06702657542762	1.2902025808971	0.233167304356085	2.99939391167523	1.88926277302497	2.32827087290576	3.0389715431555	1.41172869624564	1.59614706261144	1.75364584116748	1.6953971902706	1.10084183612605	1.68902671124855	1.55141293315683	2.55865693887088
124995	3.31511974474877	4.23102759657153	4.90110684904087	5.28828237498289	3.11568776225744	3.10809177483952	4.50259236674732	4.95943390443114	2.85391695874944	3.06262258092039	3.84963132814067	3.55570323725795	4.28560414084233	4.13500236372276	3.58902346418149	3.20800782841766	3.53884997361813	4.21331741128546	2.80886473074715	2.67917223132598	4.26704012015781	4.42674147126523
90507	4.45043795476148	3.12392786171924	4.59404076136937	3.63299008911868	2.76258047936625	2.70505529423534	3.10866387607695	2.96219025358855	3.30419335568609	3.15663871240743	2.54244852508885	4.39733853115619	2.47338129140683	3.01850735015188	4.10235042898436	3.51725023540938	3.84106516978775	2.8981352862918	4.05177381203208	3.45740883478308	3.90082699453895	2.81899270311348
6668	2.19839889628666	2.68562947333764	2.22205006486613	2.64851616456941	1.92064842489907	2.09485507500166	3.13095496378398	1.87183811724148	0.999737111371114	0.688458755186698	1.07319020001927	2.51328433397571	2.57182150194047	3.15452818437125	1.64193098092072	1.07319020001927	2.966027638524	2.33719489332079	2.49713424525162	1.91306663435357	1.59809764090315	2.81720509139305
55163	2.17542381698376	1.43596863770024	3.94186786469592	2.35296860269094	1.55502014134512	2.20590954989597	2.24800512923489	3.17344531164143	2.22390182042612	2.42574721543321	2.61512114889551	2.78507358446057	3.3385610283355	2.39148633240218	2.63069296832712	2.46360595737091	3.58276601200743	2.17725108758808	3.90128272293748	3.47498523191672	3.07632153373482	1.26406592645126
80279	5.27865486464467	3.52702802902978	4.53707585197384	3.80449169989488	3.29957236293532	3.45740883478308	4.59404076136937	4.32402037447796	3.72716115797072	3.65410076709558	3.84636333918031	5.21631650814026	3.41679210127158	3.81150706919081	4.4205015489065	4.37311241913552	4.36387206745742	3.36762439925316	4.95264030171032	4.17305224274628	4.51315256828205	3.99870939651563
4779	4.78038624938761	4.95825586932687	5.56811326923153	5.36079921767486	4.31950569691581	4.09473984173205	4.55235019451066	5.5643849209511	2.84694393140582	3.10651277536545	5.78708529336932	4.55699123425132	5.61288132998332	4.28863505732802	4.61718846395388	3.98006284062087	3.53058487872713	3.65838560068215	3.71961368610524	3.82400231499246	4.47842597772198	5.28892764329743
10951	3.90870568331779	3.97858864164532	5.72922231243757	4.74708218806578	3.74533071634464	4.08578798955733	4.54383778662272	5.31649993725385	3.52061822420525	4.85313725843361	5.03309411147669	3.2940313181299	4.08005744413252	3.32069344179046	3.96803212185046	4.11900711514563	3.55333466976911	4.2965748304452	4.5913087639767	4.33468785120304	4.38847121198156	4.66014782033379
29916	3.17563835201074	2.97164797378714	2.7056671087951	3.73865538809693	1.80750199816462	2.40194682542083	4.2262975887925	3.1102398208666	0.959328573810355	0.939808287193549	2.39886858987772	2.87989990858845	3.55803030028738	3.21131423040511	2.55931084982008	2.49492865697298	2.90098071032776	2.07562070243983	1.9868118786718	2.26931154549889	3.42028612004408	3.45538680106332
8631	1.83950288127796	0.914321113691319	-0.140773390751108	-1.00099908454891	1.89475887820343	1.48125688771282	1.96182883641798	2.23410838708748	1.20931531527898	-0.0805150263916108	2.90449546721311	1.98816298995154	1.22045197911241	-0.104130163584398	0.880494949374045	0.215297920881232	2.43706782182408	2.77154326940074	3.6771237772706	3.37562131047346	1.02484422830406	-0.1522005264152
3212	3.93904932707931	4.79770596735241	1.75508310256824	0.831330435170931	3.82639135631179	2.05128326712923	4.72645672623976	5.13267245227104	-1.94600358344558	-1.55516630389529	4.26213456888387	3.36514095518821	5.81899093770295	5.32340541036072	2.4569892145737	1.49355504135443	5.7427741732413	4.71525274252761	4.42876812789876	4.95264030171032	1.30912568095498	1.55502014134512
3213	2.27639297260251	2.92411198517345	0.180229243984608	-0.867345441654772	1.34454622958653	-0.773390952770702	2.14355695265263	3.17191900917574	-2.31846103655091	-1.72936048969936	2.47648726202897	2.23410838708748	2.68362132168028	2.62122362639184	0.622895187103035	0.0393282009850946	3.96758081688222	3.03464313660957	2.44619925846506	2.32482795960324	-2.20982820641963	0.136524703643663
3214	3.15127632365886	3.93952314600225	1.42274565748377	-0.319903045080301	2.18555701312624	1.2902025808971	3.40771398600389	4.83520821788056	-2.03353024859544	-1.09236413251871	3.87495065479779	2.31828501842605	4.43927489775312	4.14643728786174	1.46829977857145	0.966870648481919	4.01809152320333	4.47180498075972	4.38095610790463	4.17881960153045	-0.164825858007707	1.27474929694208
3217	3.65885349157217	4.26072653561888	-2.20982820641963	-2.03353024859544	1.70033087506228	1.54393846024801	3.50837558720244	4.43170649519454	-2.75533924441701	-3.21082470061959	3.97576942405917	2.63276619392458	4.31359386924067	4.21147611993289	2.04794761254052	0.466834929744334	3.80872732979162	2.85633192003345	3.64341494221036	3.67336504582668	-0.202440458189691	-0.140773390751108
10241	2.59007082608045	3.08456922090659	3.2582061176498	3.42221649720154	2.13191545904657	1.86775364264394	3.42825516457464	3.44881050850626	2.3657828609049	1.98436153222051	3.46437451204253	2.4627997604811	2.63069296832712	1.58109527311277	3.24050477425437	1.82468012845718	3.65885349157217	2.07662806482213	2.91786007789644	2.63731127366178	2.86830234909211	2.33559630421006
65264	5.91392951851865	6.03197978240856	6.0993574094579	6.85722019115379	4.71473440103439	5.05342739812749	5.94964695149418	6.07225433253157	3.66851010895153	4.0315253589277	6.19185618615449	5.89551718286635	5.70960339425223	5.28763788827553	5.09052686862539	5.85827642463806	4.44277958107853	5.23546241559353	5.02438307662086	5.29233229146335	5.77650294675331	6.15001683744306
11267	4.90360273041387	5.28960294018773	6.12641621950937	5.69981213648871	4.11757538636197	5.51502669916415	4.2635780457512	5.39919873247072	3.77058683834486	3.80117690432411	4.81965398922018	5.53687519115271	5.94216061703325	6.20467457272595	4.91945448993188	5.31934725167844	4.67169340881808	4.54859236950701	4.82951231705205	5.11133401719415	5.14075950786066	4.4109195992644
22834	4.04944954866368	4.85436284674687	5.12559379367306	4.63991364179983	3.14764091656027	3.69802253495736	3.72381828950963	4.56379883727472	2.80076418752481	2.82685275155101	3.10601004264978	3.49351635151663	3.88944476599458	3.9460301885353	4.60047623464801	3.83685563115498	3.78032487408555	3.83350410368451	3.61674513512669	3.77149411492523	4.33016417673778	4.19425074061071
5245	6.89887088416565	6.55209639817002	7.69805048009035	6.82622162856546	4.6372664111962	5.58146271322623	6.34227250744127	7.56321469085286	5.44040275296853	6.02632886393257	6.38274824225854	6.77334082864863	6.77334082864863	6.90669394443258	6.53453742394889	7.23544018375486	6.03494745870773	6.86054689418724	6.55616449141355	6.60141888810555	6.67151928889956	6.43010835827002
8405	3.60237043380952	3.54127370738249	4.66332231665407	4.8798340958021	2.83628390762641	2.46805552134962	4.33517878321831	4.50154233281914	2.98464207364981	1.79445103026489	5.01439735407333	3.75760561833247	4.4687001907957	3.57011551466921	3.73912916891814	2.82260136501386	2.97959059530784	2.95615994587814	3.6071857141675	3.41924555309207	3.82688100539304	4.67332040105227
10237	5.53389918518089	5.9571700371618	6.12017579995849	5.89551718286635	4.8283613279059	5.37617255229459	4.78438796968646	5.90106740090419	4.13167984669596	4.34401843569513	5.12491520434712	5.40576091378639	6.50412719277054	6.80551255809804	5.08476586149272	5.87805012307897	5.04582128318137	4.99464579880276	5.74111023089017	5.85293361034337	4.88545580896423	5.65791006255881
81558	0.923346971928145	1.47885848948467	0.215297920881232	0.762700107346523	-0.178231655643781	-0.395183608465451	0.723946183290455	1.48331057122882	-0.473840518914386	0.460750988461667	0.914321113691319	0.392276843920692	1.76557559905465	1.13829045741165	1.32674213085174	0.561792301345961	-0.473840518914386	1.42274565748377	1.39577250185527	2.03904971151886	0.910201814792481	1.05260179322609
11143	4.63780480635472	4.35478776871487	5.09952317109698	4.950275269246	3.45789885091425	3.62815725575553	3.72480876143873	3.5463764772522	2.40573945046403	3.43369716445295	2.67586797949386	4.03577534726512	4.10235042898436	4.35829570285182	3.93433150245276	4.31609910407087	3.1671258008009	3.80404553719293	3.96568767034105	4.31013818530272	4.20436537896759	3.9106509545744
3675	6.48380612761958	5.46440673713383	6.45350529307375	7.12734113449226	4.99088990569917	5.25627959890643	6.47140404963316	7.58933139651666	4.12647106877868	4.4549459692253	8.51692916578176	6.81917782307165	6.66099585028486	6.52724631050392	6.26401531949487	6.9283375429485	5.08925197980277	5.52782299393209	5.28002571667509	5.60976035681086	5.9313331762296	6.42620759709204
5164	2.926982576249	2.05013791884285	4.70157671108149	3.28891850937414	1.44498156460471	3.0298116834483	3.31560117160427	3.19003941683722	2.07460962191323	2.53290884380415	1.85433205251571	3.21705942071231	2.60430342861958	2.52567154346643	3.30882978808565	2.65253969646962	3.51634369273694	3.26554396461239	3.68732540383309	3.48276418017039	4.24452738131451	3.44089798257954
84687	2.29151468992425	3.27662652335683	3.69501560431209	3.37412712948069	2.92069408728231	1.49983871326464	1.98328688522521	4.07014493906061	-0.0149154507508245	-0.0149154507508245	4.25127585540278	2.98633785096132	2.56841573247529	2.6184872739423	2.69603097074016	2.47406163821101	1.75975135328863	1.68902671124855	2.91316351477523	3.04068944161468	2.67716881931622	3.14342302376225
1277	4.62467911609496	3.0840303151535	4.52920711088467	5.74357817887814	4.17730969245402	5.35085182801885	4.35240727353603	4.4109195992644	5.33333738853684	5.25164450972555	5.46362501812165	4.97646294624828	4.59668537755583	4.31256925024966	4.62744779400501	3.73495260089392	4.54231509694446	3.23106495888758	2.48588318187279	2.93529099702307	5.42766775694643	3.86497546463815
162461	3.10756169148641	2.53598078721879	4.07861427970262	3.59185036630833	2.66521047344917	2.58940863917036	5.29167547190459	6.13056600313381	3.38133151101715	3.15820938705945	4.93511411377129	3.37364792868381	1.46367835806975	0.853963060101306	4.60751700923914	2.88967786798107	2.94039259384378	3.15507641521558	3.4619895224654	2.7682884621044	2.95782380098715	2.17135531634741
64132	0.827097236065854	2.05444457602446	2.48297788415628	2.1558804986312	0.996193337706551	1.54768506886664	2.34461782309809	3.66085303004512	1.6953971902706	0.145178827891113	2.12315917827008	0.809401708583022	2.67036983641307	2.21219006112672	1.87712272649639	0.646224973807474	1.66959632154436	2.26148676180715	2.41346279593979	2.28315935848492	0.406102296346542	1.58881627143747
